date,beta_i,beta_a,ifr
2020-10-13,1.1076605916388826,0.5438977724804523,0.010433194313726897
2020-10-14,1.1072386672117185,0.543624991772962,0.010484407692685478
2020-10-15,1.1068229507840806,0.5434157647984265,0.010572979312379232
2020-10-16,1.107133584949212,0.5435966984754912,0.01062428971893367
2020-10-17,1.1081739643657929,0.5441272020474195,0.010625207243408253
2020-10-18,1.1092806442572567,0.5447757091480285,0.010591847422639937
2020-10-19,1.110889165388086,0.5456730803187514,0.010560426401096282
2020-10-20,1.1107679338990384,0.5455919332646375,0.010560301643146452
2020-10-21,1.110162192083208,0.5451453323386427,0.01053801579609653
2020-10-22,1.1099945634343593,0.5450577279261425,0.01051422343838005
2020-10-23,1.110248052539343,0.5451720622828145,0.01049519203685486
2020-10-24,1.1104889851128275,0.5453341604953302,0.010476589640228386
2020-10-25,1.1105956830190327,0.5454173049072419,0.010458098271353267
2020-10-26,1.110213339851587,0.5451643053013812,0.01042692849044881
2020-10-27,1.110413893580772,0.5452200892508501,0.010386834537608051
2020-10-28,1.1098343669548532,0.5448705513653473,0.010352923786869557
2020-10-29,1.1102075253970725,0.5451134918022869,0.010315216008407324
2020-10-30,1.1109797133558323,0.5455930727167881,0.010282759774608288
2020-10-31,1.1115136847738518,0.5458771303919107,0.010268179432250477
2020-11-01,1.1102228461166859,0.5451628410798914,0.010280038858378221
2020-11-02,1.1098385248559355,0.5449326329849297,0.010303841420990353
2020-11-03,1.110210468606463,0.545155688065265,0.010347312130921977
2020-11-04,1.1116884241183105,0.5459428516008088,0.010329502684469655
2020-11-05,1.1126426031211794,0.5465234825841102,0.010316648442613456
2020-11-06,1.1136532025663484,0.5470701196005349,0.010334426397580011
2020-11-07,1.1147508987102246,0.5476972184153873,0.01041399200138994
2020-11-08,1.1148602579348565,0.5477060059750904,0.01049293145408021
2020-11-09,1.1146787621303744,0.5475559892930143,0.010548968547752044
2020-11-10,1.1148527597517353,0.5476268574624631,0.010628398606142666
2020-11-11,1.1157023334658533,0.5479997652181523,0.01071576782501526
2020-11-12,1.1159995038631465,0.5481582880789228,0.010807537777167822
2020-11-13,1.1156601042568408,0.5479807721808048,0.010871802750631017
2020-11-14,1.1161237011956298,0.5481417437912066,0.010954041890984272
2020-11-15,1.1156596960242264,0.5478310281741933,0.010967213096701395
2020-11-16,1.1149426415024841,0.5474123909347299,0.010973307175441344
2020-11-17,1.1152131248968575,0.5476093888899334,0.01101018140438149
2020-11-18,1.115635226823454,0.5478203980587192,0.011027836977926786
2020-11-19,1.1154081241084468,0.5476894068325876,0.011048914827292684
2020-11-20,1.1186192065935687,0.5493845056710782,0.010996159422912065
2020-11-21,1.119276150251505,0.5497907653143461,0.010995459312338904
2020-11-22,1.1181592044518716,0.5491627221934373,0.010977099824770879
2020-11-23,1.1178447145493564,0.5489789758347946,0.010942132387971497
2020-11-24,1.1169587132380028,0.5484062678470755,0.0108713291309122
2020-11-25,1.1173364317978665,0.5486515667007635,0.010779497312590272
2020-11-26,1.1177783763657816,0.5488659236596604,0.010666949096648854
2020-11-27,1.1181663428668616,0.549138426845368,0.010560143584804801
2020-11-28,1.1186895250841118,0.5494283493697033,0.01047547043071271
2020-11-29,1.119279877973107,0.5497841626854882,0.01040256925852184
2020-11-30,1.1199085287005484,0.5501045921297932,0.010348888595623286
2020-12-01,1.119520216407397,0.5498570670351561,0.010304632424423792
2020-12-02,1.1187482084163018,0.5494870580654825,0.010265522714508946
2020-12-03,1.1190497084995359,0.5496526427177995,0.010234289777839111
2020-12-04,1.119633209195985,0.5499747703037192,0.01019248596385849
2020-12-05,1.120681807160007,0.5505638304624861,0.010147051925680032
2020-12-06,1.1221725989318871,0.5513570611409655,0.010124868836652876
2020-12-07,1.1216162318439165,0.5510593504614557,0.010116258438218421
2020-12-08,1.1221258691674885,0.5512829950768865,0.01012826387357149
2020-12-09,1.1216297470755086,0.5509469977921917,0.010082239478703613
2020-12-10,1.1212232609467583,0.5507033746415686,0.010055494256631077
2020-12-11,1.1217531138329244,0.5509492242949163,0.010033678082085993
2020-12-12,1.1215380348264,0.5507746261148854,0.010018443553353887
2020-12-13,1.1218487874422802,0.5508809627639403,0.009996648327988009
2020-12-14,1.1213680476272498,0.5506153999648765,0.009984574482965417
2020-12-15,1.119918445274046,0.5497844714293781,0.009970304582244275
2020-12-16,1.1199443500604158,0.5498418467449878,0.009973681479990363
2020-12-17,1.1204203048937191,0.5501355076368456,0.009973663877130674
2020-12-18,1.120438307965152,0.5501596459310808,0.00998007725255035
2020-12-19,1.1200928503591383,0.5499432031022736,0.0099837886693814
2020-12-20,1.1196346812858302,0.5495961388366588,0.009983045156930341
2020-12-21,1.1195026887609474,0.5495358730557904,0.009997179176176431
2020-12-22,1.120515543154467,0.5500587541672074,0.010055654386568887
2020-12-23,1.1209997218105554,0.5503302586128317,0.01011512906278027
2020-12-24,1.1209488621789458,0.5502605002832518,0.010184450119466663
2020-12-25,1.1212890019952702,0.550384749245485,0.010272249107969951
2020-12-26,1.1201939299981578,0.5496674707265773,0.010267280249604823
2020-12-27,1.1194477725091898,0.5492781685127324,0.010310706607383724
2020-12-28,1.1195734044646342,0.5493542844979341,0.010394301858401093
2020-12-29,1.1212153787013137,0.5503333637836056,0.010434919019320473
2020-12-30,1.1242744210465738,0.5520507338562134,0.010504680225770611
2020-12-31,1.1259787419596377,0.5530785297470105,0.010625825400461607
2021-01-01,1.1260037241823757,0.5530046451248014,0.01069800553605483
2021-01-02,1.1256007504822991,0.5527421059698646,0.010718634495712517
2021-01-03,1.1252300590206776,0.5524755215597281,0.010753093803403668
2021-01-04,1.1244961435848249,0.5520869150341289,0.010766548173086154
2021-01-05,1.1245244315189304,0.5521046459573002,0.010763390467339217
2021-01-06,1.125919705057778,0.5529316050050941,0.010745722243548951
2021-01-07,1.1302647164146753,0.5553960233663662,0.010712588526058747
2021-01-08,1.1334952344369271,0.5573281849887816,0.010738047858379613
2021-01-09,1.1345424121985606,0.5579067103162683,0.010777800029829141
2021-01-10,1.133577033572941,0.5572309154406045,0.010755214621068078
2021-01-11,1.132845596265557,0.5567435016983152,0.01077147138047815
2021-01-12,1.1315225021150837,0.5559611887715348,0.01078586454514116
2021-01-13,1.1308672365408932,0.5556038751209538,0.010807570203879487
2021-01-14,1.1316785861352938,0.5560876384582654,0.010804192317160986
2021-01-15,1.1333605171003251,0.5570661844634557,0.010792995204441309
2021-01-16,1.1361873673079443,0.5588081936308908,0.010813229494972093
2021-01-17,1.1378726892446833,0.5598644465665444,0.010877774788558942
2021-01-18,1.1376693242142732,0.5596790436420892,0.010893490154952027
2021-01-19,1.1385919195787984,0.560220641344151,0.010936048478418583
2021-01-20,1.1396449755430451,0.5608553397332866,0.010969794264187106
2021-01-21,1.141191886067891,0.5618292579399536,0.011024820279603382
2021-01-22,1.140943619399658,0.5615639653480821,0.011063999273287599
2021-01-23,1.141145192866079,0.5615488609135483,0.011121085679742775
2021-01-24,1.1412500595851551,0.5615444043687273,0.011160542389143683
2021-01-25,1.1420755117102175,0.562039044833917,0.01121893155368456
2021-01-26,1.143517424798303,0.5628357702419409,0.011281471096962157
2021-01-27,1.1448413516961842,0.5635625386720329,0.011374500045300178
2021-01-28,1.1448949746075379,0.5636118321211263,0.011464085473464733
2021-01-29,1.1462280604110409,0.5642244841925245,0.01160214469990169
2021-01-30,1.146306935031472,0.5642522244913677,0.011636619324224082
2021-01-31,1.145395887173463,0.5637653274938016,0.011600393435239952
2021-02-01,1.1451127001830905,0.5636249158132087,0.011592183724528618
2021-02-02,1.1460533166559792,0.5641253553820404,0.011576482982209367
2021-02-03,1.146216611254752,0.5642617810683862,0.011552839836019716
2021-02-04,1.1474333176963547,0.5648501448173463,0.011529022794291976
2021-02-05,1.1499566478439498,0.5662188471135153,0.011490453812625515
2021-02-06,1.1512722180212815,0.5669284058538953,0.011485315324853407
2021-02-07,1.150710823437032,0.5665648429232343,0.011504734506210146
2021-02-08,1.1483616880361536,0.5652874866423397,0.011498102506681821
2021-02-09,1.1480755122632362,0.5650960760551317,0.011495997152587837
2021-02-10,1.1468852999355084,0.5644847002580122,0.011510894975937776
2021-02-11,1.1501872448060533,0.5662526714212366,0.01136075430219815
2021-02-12,1.153356376600052,0.5679532387092904,0.01117954925907525
2021-02-13,1.1550721242339559,0.568868782845443,0.011085762799926025
