date,S,E,A,I,Id,deaths,R,population
2020-08-13,96.61342053468655,0.6240426712099286,0.17673870278248066,0.1772451172063362,0.008727419432635278,0.0008165695408173369,4.373333375944827,100.0
2020-08-14,96.48856197517303,0.6733217169414216,0.18926866938991826,0.18968948864207819,0.009082668252203578,0.0008504919619213732,4.572800568052594,100.0
2020-08-15,96.33336857564264,0.6729754741549319,0.1857800496756558,0.18602972186878486,0.008953472976649106,0.00082203609721076,4.720370143033381,100.0
2020-08-16,96.12989129201603,0.7611846009890271,0.21087711586374258,0.21083175103369287,0.00970557355923376,0.0009055776463138406,5.062707749429672,100.0
2020-08-17,95.93642690915077,0.8491782945274408,0.23554026838215458,0.2354389526357594,0.010472851795323281,0.0009519358265655143,5.394203458189907,100.0
2020-08-18,95.67459743817325,0.9656109984051725,0.26946941723493567,0.2696518771944786,0.011562373779693763,0.001042755121653229,5.841697228441029,100.0
2020-08-19,95.18196591199823,1.0365928374590976,0.2905461341340772,0.2908699118764546,0.012266873301869277,0.0011186798659692883,6.448309844773267,100.0
2020-08-20,94.44835681357156,1.0207709957762499,0.28792635363329533,0.2882593413824413,0.012257711715176376,0.0011040487239318334,7.160857588935593,100.0
2020-08-21,93.36531812212166,0.9351724085534718,0.268143057936153,0.26895166012232985,0.011639185776592835,0.001046657675850922,8.118588190266877,100.0
2020-08-22,91.80704821723108,0.7867548679822638,0.23210660036798048,0.23346632947042642,0.010459348261381502,0.0009620465006108616,9.455738928850977,100.0
2020-08-23,90.16580344595108,0.5125607125249256,0.16118377413404444,0.16301409709652095,0.008417333375474312,0.0007922438185410023,10.679372471179875,100.0
2020-08-24,89.5962560049986,0.32019910260265677,0.10470007081356067,0.10653630651307137,0.007243174831736339,0.0006522826068005066,10.94242264976243,100.0
2020-08-25,89.10913888525437,0.18616252430848226,0.06069656944297575,0.062098289576468686,0.006362955533312257,0.0005297605129537235,11.20618145360687,100.0
2020-08-26,88.88629466240518,0.14113862948146252,0.043342309239948265,0.04419203078536637,0.005929457302883816,0.00045167287868619197,11.348307764404488,100.0
2020-08-27,88.82312826182867,0.1415852274115889,0.04196159979831958,0.04244933069898498,0.005755539299991143,0.00045226622347925035,11.408623435380214,100.0
2020-08-28,88.23023503873354,0.15506610679782032,0.04558329052781244,0.04590478372459265,0.005644617390609161,0.0004844437402192256,12.021963759707292,100.0
2020-08-29,87.62124873130308,0.17409234060474946,0.05100679546758853,0.05149117171852443,0.005559313603299565,0.0005023158881458116,12.660900890091082,100.0
2020-08-30,87.07318625898189,0.20042046339966754,0.058584850134264906,0.05902715267673366,0.00555777260198211,0.0005072905411864989,13.250403979830756,100.0
2020-08-31,86.56020605689923,0.2344309160781146,0.06899386211251171,0.06929998823344158,0.005666387240013557,0.0005288424275700274,13.818185096764848,100.0
