date,S,E,A,I,Id,deaths,R,population
2020-03-27,99.94655997377832,0.022619238316831096,0.006616119415736199,0.0063054924678802885,0.00022764791141417317,2.1487123679241263e-05,0.08920852433354276,100.0
2020-03-28,99.94348556415096,0.023783337518779292,0.006964036349725339,0.006651280294023675,0.0002548789985874969,2.4078208747700168e-05,0.09416796901016103,100.0
2020-03-29,99.94181408150237,0.024311575919048534,0.007098430502030293,0.006810477602412706,0.00026886934364240005,2.555322784257731e-05,0.0966752718647673,100.0
2020-03-30,99.94197209022636,0.02423127054993313,0.007060811226585228,0.006781095143449018,0.0002662051110490117,2.6668427893533163e-05,0.09636729180465439,100.0
2020-03-31,99.9460463874429,0.022375332514063675,0.006548354178573639,0.00623842697593461,0.00024894220111248587,2.5089926593677898e-05,0.08936466842677929,100.0
2020-04-01,99.95109452147335,0.019984590920939377,0.0058796101389476385,0.005601145842768856,0.0002332814566382606,2.581236576590367e-05,0.08060410688593989,100.0
2020-04-02,99.96187482753085,0.015176184659394094,0.004489953605535311,0.00423971764546655,0.00020249011433445,2.5423658011755395e-05,0.06223351849388031,100.0
2020-04-03,99.98066928575963,0.007195615794932323,0.0021009441368082748,0.0019589067315925216,0.00013392088269373906,2.0178038166743538e-05,0.03072010178638545,100.0
2020-04-04,99.99621000140654,0.0013356105329459448,0.00038454943823134177,0.00035664626578959656,2.9865387575496812e-05,4.162642512070174e-06,0.005896670218008973,100.0
2020-04-05,99.99862923857788,0.0005376930063032034,0.00015398567733129938,0.00015052521685067138,0.0,3.206987122094454e-07,0.002212965322614588,100.0
2020-04-06,99.99924346516343,0.000312202014392523,8.852222573651275e-05,8.671189121362384e-05,0.0,0.0,0.0012439709679072629,100.0
2020-04-07,99.9994050705487,0.0002537036172184986,7.274120773460918e-05,7.104954693887377e-05,0.0,0.0,0.0009924238231988484,100.0
2020-04-08,99.99947836383207,0.00022252272897814226,6.414124027714273e-05,6.167072843440376e-05,0.0,0.0,0.0008699708656189363,100.0
2020-04-09,99.99950856046378,0.00021423947242862006,6.306625343300286e-05,5.892835737286094e-05,0.0,0.0,0.0008276736194568229,100.0
2020-04-10,99.99955060199945,0.00018973837533907948,5.608202276918728e-05,5.3040117139992104e-05,0.0,0.0,0.0007482585158011846,100.0
2020-04-11,99.99955924435659,0.00018880176718331947,5.583799830872247e-05,5.2961382310825125e-05,0.0,0.0,0.0007383567912061288,100.0
2020-04-12,99.99960060973261,0.00017140314532532278,5.0812038165252385e-05,4.734482945046016e-05,0.0,0.0,0.000668950280328027,100.0
2020-04-13,99.99963616245195,0.00015703724206011258,4.576109773686714e-05,4.3601917897610945e-05,0.0,0.0,0.000610237805735551,100.0
2020-04-14,99.99969175481127,0.00013344505804467786,3.926584902932096e-05,3.692144574155942e-05,0.0,0.0,0.000517877541543919,100.0
2020-04-15,99.9996858271756,0.00012755938050025158,3.773852139084461e-05,3.485599565403929e-05,0.0,0.0,0.000514326721949798,100.0
2020-04-16,99.99930036898414,0.00028473735774376513,8.405077163769878e-05,7.914516295865108e-05,0.0,0.0,0.001147564308200424,100.0
2020-04-17,99.99655216405432,0.001409894797011637,0.0004171288140024895,0.0003922649517999183,0.0,1.2436633064872e-06,0.005667124508492814,100.0
2020-04-18,99.99068964821036,0.003839406291519526,0.0011215649222042611,0.0010631772522374232,0.0,4.041710304147544e-06,0.01533450025560373,100.0
2020-04-19,99.98264330958521,0.007197547744648509,0.002076163280628701,0.0019925573786077747,0.0,6.114027416412361e-06,0.028622958818664015,100.0
2020-04-20,99.97097935394595,0.012078069024353016,0.003471410321599437,0.0033507715513426406,0.0,7.06774452521421e-06,0.04792089695135428,100.0
2020-04-21,99.95563828252982,0.0184743218276595,0.005319985890922667,0.005148208772057508,0.0,1.2636715550358929e-05,0.07330423396081556,100.0
2020-04-22,99.9346200318866,0.02720462582650846,0.007866368659151942,0.007605738305368588,3.0004944131853053e-05,1.934188957077933e-05,0.10808670584856256,100.0
2020-04-23,99.90820602617801,0.038206738151942476,0.011059588485295202,0.010711315992463688,0.0002339605111502662,2.800221804020645e-05,0.1520055769628433,100.0
2020-04-24,99.8780302606854,0.05078415149017277,0.014750136020560493,0.014220237104210963,0.00039108653497214624,3.7414292550030084e-05,0.20211535046450957,100.0
2020-04-25,99.84807669626899,0.06328722593315825,0.01842233419070516,0.017711654887146308,0.0004829709063218941,4.239721008509637e-05,0.25182748964834706,100.0
2020-04-26,99.82551357808104,0.07271456664238385,0.021208917378226118,0.020367577206957598,0.0005321037122882001,4.533509627678816e-05,0.2893095868588083,100.0
2020-04-27,99.82165432809283,0.07438037746357912,0.02172116360665449,0.020807339285619605,0.0005349413143667511,4.528672530701723e-05,0.295789493577382,100.0
2020-04-28,99.83573238281626,0.0685799176955371,0.019995192032039758,0.01917863714650202,0.0005545083920187311,4.815042158813688e-05,0.27257587244984294,100.0
2020-04-29,99.87890371735901,0.05055996608920669,0.014753993552468415,0.014086040894525505,0.0005033197934285918,4.4417947427714514e-05,0.20099960297062466,100.0
2020-04-30,99.91603106563886,0.03500649629940394,0.010235857455716427,0.009765923131930289,0.00044423009666245657,4.254952388981395e-05,0.13942144134485435,100.0
2020-05-01,99.94261278048617,0.023898649834419056,0.007009983694157762,0.006607994679743811,0.00043258501643291886,3.519351892077699e-05,0.09533643273858042,100.0
2020-05-02,99.96405034400098,0.014928532262507808,0.004409154572408243,0.004165654606121367,0.0003761860172114523,3.106387556394389e-05,0.05982918345727795,100.0
2020-05-03,99.97722202101122,0.009463484873982285,0.0027843911753944366,0.0026499675894631923,0.00029029389823842473,1.752519776220894e-05,0.037966116525862154,100.0
2020-05-04,99.98080092088156,0.007945375233901136,0.002330367975467734,0.002229008300600564,0.0003258731655348813,1.669102556341165e-05,0.03202970379394102,100.0
2020-05-05,99.98403778403866,0.006637550318579753,0.001938741930579105,0.001860188367796252,0.0003236314305280551,1.3538781090472986e-05,0.026722328008826374,100.0
2020-05-06,99.9820932456453,0.007437981871647225,0.002176653578080146,0.0020583168187962605,0.0003876700816385703,2.979899473255245e-05,0.029967376704859904,100.0
2020-05-07,99.97977486769253,0.008408158330884888,0.0024652343175067507,0.0023264768081406894,0.00044811126310659256,3.874455094866708e-05,0.033873113027110886,100.0
2020-05-08,99.97532937702097,0.010276099319182686,0.0030271050015421943,0.0028415684853912147,0.0004967754595502418,3.976280229340998e-05,0.041312171244692594,100.0
2020-05-09,99.97333995252141,0.011095334320490606,0.0032648346878589216,0.0030963541203503,0.0005136225702882497,3.5665280724877756e-05,0.04463019317757211,100.0
2020-05-10,99.9745170439846,0.010585628440368158,0.0031110383900678673,0.002942406600730441,0.0004808635859854207,2.9638816945350662e-05,0.042602893032548675,100.0
2020-05-11,99.97263292334864,0.011356536256492447,0.003334834006525927,0.00314999471623787,0.000481827694496962,3.646962278019109e-05,0.04569026932510617,100.0
2020-05-12,99.97565685845626,0.010093801904298923,0.0029585466111034095,0.00280654554071999,0.0004372445525528877,2.881869292513934e-05,0.040639280152416135,100.0
2020-05-13,99.972980373804,0.011205229033749766,0.003277038327551895,0.003128896187316433,0.00042813075800089717,3.29127235115687e-05,0.0450589205026234,100.0
2020-05-14,99.96636237336327,0.013978199656162189,0.0040742721165895395,0.0038967107844417393,0.0004388198720084845,3.985180049148275e-05,0.05602562906592643,100.0
2020-05-15,99.95723863248632,0.017784920246522274,0.005190055568685987,0.004962864802535827,0.0004536849025928227,4.405656533988466e-05,0.07115289303401415,100.0
2020-05-16,99.94263474494127,0.023868559025545938,0.0069835908945979925,0.006668936247712457,0.00048097619119815695,4.4979381116639174e-05,0.09536731741778164,100.0
2020-05-17,99.92378395730171,0.03173826329096885,0.009290369209857666,0.008893197552672184,0.0005128234703175436,4.743118762371391e-05,0.12665069622209954,100.0
2020-05-18,99.88718251207465,0.046936999082732,0.013764642401583555,0.01315872444912222,0.0006070101093916538,5.736375402749894e-05,0.18728486396817953,100.0
2020-05-19,99.86329005850182,0.05692001485603691,0.016679169070888712,0.01593290120876626,0.0006855526134780993,6.072123924230066e-05,0.22692757924735216,100.0
2020-05-20,99.83035640493702,0.0706979239956109,0.020667288490425224,0.01978195162315424,0.0008041404835008757,7.193315370818589e-05,0.2815948996556682,100.0
2020-05-21,99.81054442217821,0.07902569842216389,0.023087745291414403,0.022091288088327977,0.0008840923021051408,7.649353282689463e-05,0.31454440192581135,100.0
2020-05-22,99.78353327328918,0.09033326651272808,0.02638495938285083,0.02527904203281293,0.0009930294567820342,8.819408409321684e-05,0.3594570240959935,100.0
2020-05-23,99.76917301425672,0.09640503408267347,0.028137403674474662,0.026961838143993364,0.00105695571383338,9.18632986242677e-05,0.3833882173582509,100.0
2020-05-24,99.76419674840041,0.09848179597200878,0.028755409770927793,0.027574120307787314,0.0010909039707405134,9.285133094129216e-05,0.3917054816210669,100.0
2020-05-25,99.752745673821,0.1033342823734148,0.030131792460957322,0.02891630525629453,0.0011432281960087277,0.0001020166238193569,0.4107799344656808,100.0
2020-05-26,99.74600582866705,0.10610198024515727,0.030975848433241887,0.029708327162006574,0.0011793971651023621,0.00010304583212174236,0.4219597243384611,100.0
2020-05-27,99.71128913135189,0.12058770992412975,0.03520584993129349,0.03374139971943398,0.0013364842403918572,0.00012004731173122678,0.47958231246336336,100.0
2020-05-28,99.68180659829297,0.1328957773972974,0.03879884101278721,0.0371620453446324,0.0014826183713414793,0.00013427546487185848,0.5285326838330943,100.0
2020-05-29,99.67158191871866,0.1371951179231982,0.04006602683524527,0.038357834400047815,0.0015751091508446917,0.00013500651190672186,0.5456121695906756,100.0
2020-05-30,99.67323902610602,0.136539597553015,0.03985231558699842,0.03819054262475946,0.0016028904532359718,0.0001385624399441255,0.5429463201119853,100.0
2020-05-31,99.67768463693541,0.13473276153941238,0.03934335078517088,0.037708202821091226,0.0016228331770719927,0.00013742857674467308,0.5357225113873284,100.0
2020-06-01,99.68879976780411,0.1302022855886156,0.037998077827391986,0.036434923279610065,0.0016153765357970102,0.00013601182646176804,0.5174508954272944,100.0
2020-06-02,99.69919848860341,0.1258892944568847,0.03680332929317661,0.03523285073733872,0.0016031451345273936,0.00013069536781102885,0.5003301310185115,100.0
2020-06-03,99.74022877706832,0.10895177374966727,0.03180369257334354,0.03044800474577478,0.0014637134119906859,0.00012183144372507369,0.4324384074124474,100.0
2020-06-04,99.75194232652692,0.10401796092528706,0.030398966124904343,0.0291358777659322,0.0014145776757551814,0.0001282418126525846,0.4130250559649522,100.0
2020-06-05,99.79425559063823,0.0865179266689786,0.025268191038474348,0.02410848262081194,0.0012525356071905194,0.00011850183739247018,0.3428915452972296,100.0
2020-06-06,99.81367473249895,0.07839239811754276,0.022936728974232955,0.02193276379249908,0.0011843788733163188,0.0001073068063356591,0.31077153725863726,100.0
2020-06-07,99.84502767400171,0.06546508640672627,0.019072523985521315,0.018309744673078325,0.001074732910473568,0.00010314827017229714,0.2588944139740962,100.0
2020-06-08,99.86137188881958,0.05889443993368701,0.017081179021621783,0.016417988366881357,0.0010145512347295529,9.481743008392915e-05,0.2320362697373522,100.0
2020-06-09,99.8526765461239,0.062423902173765276,0.018227578960863022,0.017480563157380363,0.001046446272066259,0.00010368639750499509,0.24650194444016632,100.0
2020-06-10,99.82610081976672,0.07358733291765276,0.02147316773057298,0.020564088566642085,0.0011426420316655971,0.00011180102205105893,0.29066641147981437,100.0
2020-06-11,99.76672104798287,0.09840467926095844,0.0287285421429,0.027513354133811653,0.0013362780593535431,0.00013148341758424981,0.3892618056141531,100.0
2020-06-12,99.71011186348952,0.12190128063831898,0.035557537893290955,0.03411667657959081,0.0015333739253936423,0.000146171244875913,0.48299700554708497,100.0
2020-06-13,99.6456531869523,0.14865010404390103,0.04335380279190087,0.04162316318736613,0.0017674119194467993,0.00017031919142213218,0.5897412949903114,100.0
2020-06-14,99.58948550493461,0.17199322610030773,0.050130834519656005,0.048158149816082095,0.0020018661915111218,0.0001850803502189787,0.682798571692936,100.0
2020-06-15,99.53883808449879,0.19314752568943858,0.056293732045982196,0.0540799608622585,0.0022166227657787587,0.0001991279464327773,0.7668997568646603,100.0
2020-06-16,99.4985251075185,0.21026730183240833,0.06116501667579948,0.05879522665520696,0.002387981460902249,0.00022449273454546156,0.8340904191058235,100.0
2020-06-17,99.45408757010145,0.2285924417524468,0.06645243263592195,0.06393196873881311,0.0025811167752007973,0.00023159900815894518,0.907470389800924,100.0
2020-06-18,99.39489473051802,0.2532515956119202,0.07381251285489081,0.0708811275023701,0.0028270740876950085,0.0002515676142477923,1.005877579538868,100.0
2020-06-19,99.3116204284416,0.28814282252395096,0.08399722601340562,0.08067016197146509,0.003163066162507768,0.00028310948420999445,1.1443528482297363,100.0
2020-06-20,99.24005617202188,0.3176795282167359,0.09272648229784798,0.08899489314727936,0.0034558491923607207,0.0003116474511309481,1.2628005808323368,100.0
2020-06-21,99.18923924235122,0.33865391658969596,0.09903914170894353,0.0949640231187652,0.0036568946666818754,0.00032341722601821586,1.3470747337328621,100.0
2020-06-22,99.16796874330737,0.3472857570108106,0.10160902554509088,0.09740164236777189,0.0037622578296204697,0.0003288417479948298,1.3820899394459316,100.0
2020-06-23,99.15750386254348,0.3512150221600206,0.10292545082059472,0.0985944799179389,0.003843147976453056,0.0003350807914505068,1.3990742383315231,100.0
2020-06-24,99.11046832468654,0.37119097123060674,0.10859370654350475,0.10415314351720399,0.004050813919471272,0.0003690182464016802,1.4775203105242494,100.0
2020-06-25,99.0166215425351,0.41012417141731117,0.11998654910760585,0.1151491156840251,0.00445161399063444,0.00039790128397954435,1.6330899076644696,100.0
2020-06-26,98.92362979581215,0.44526323698269804,0.13025511870537004,0.12506206211130944,0.004851386819349963,0.00043528239581541923,1.7818020088065822,100.0
2020-06-27,98.90931115128836,0.449756635118447,0.13163991900450045,0.12617568404245993,0.005020564655134936,0.00045334712081875826,1.803281651532186,100.0
2020-06-28,98.94477060815673,0.43336948133717473,0.12687573048099673,0.12155116189340265,0.004989558611841783,0.0004443142728104754,1.7420153241666878,100.0
2020-06-29,99.04529029396292,0.3912058735666752,0.11427024565344708,0.10961840943984628,0.004668589615614717,0.0003938128697994054,1.5744728243126647,100.0
2020-06-30,99.12739516161645,0.35696972966155616,0.10429929761038954,0.10002761214566835,0.004330466232271296,0.00038147064816843393,1.4382319440334328,100.0
2020-07-01,99.1763597379766,0.3366471173074307,0.09856391943338684,0.0945472692468245,0.004113317599149572,0.00038303988417594736,1.3575118856101969,100.0
2020-07-02,99.15443981798376,0.34515019543595304,0.10108603555416745,0.09699988853483398,0.004129611328691312,0.0003774633067789504,1.3929259128698805,100.0
2020-07-03,99.11058827404692,0.36380570341702606,0.10625156893541536,0.10225860839224929,0.004262734975771965,0.00040415291366276574,1.465990341673546,100.0
2020-07-04,99.09239676463429,0.3732052387240913,0.1087998146188083,0.10497496317898966,0.004290837983395101,0.0004190845616322742,1.4988740898710022,100.0
2020-07-05,99.05484829374082,0.38855724040274153,0.11324666024120837,0.10927069448409704,0.004407164155673169,0.00043229375234250984,1.5606334655429037,100.0
2020-07-06,98.98868993551328,0.4159280124953397,0.1213783038274428,0.11694819520762782,0.0047100353766357074,0.00044749817978320964,1.6702746113937663,100.0
2020-07-07,98.87683857887897,0.46126398681883285,0.13471374494214278,0.12962744881442076,0.005194341956054331,0.0004983780492832105,1.8539609436524682,100.0
2020-07-08,98.71705781897158,0.5268317160928905,0.15415422830657136,0.14823283751857974,0.005913935677306505,0.0005503161311321472,2.1180748986237723,100.0
2020-07-09,98.53057005643666,0.6031420124778684,0.17688499710442812,0.1696138060495974,0.0067233382869777095,0.0006174568910362502,2.425794097482205,100.0
2020-07-10,98.35186589399524,0.6774280695134068,0.19883418706473496,0.19068025934265717,0.007507203121494491,0.0006818606163494463,2.72258382504705,100.0
2020-07-11,98.24308621641418,0.7197661026616538,0.21151193479661007,0.20262587550411182,0.008059778037847415,0.0007217463191999876,2.898877474586042,100.0
2020-07-12,98.19919396205056,0.7373568229339861,0.21665223251660093,0.20762926533672796,0.008320840918240507,0.0007611542790828918,2.970765199654998,100.0
2020-07-13,98.12128313658035,0.7687589841656536,0.22555325318825095,0.21642062902368334,0.008672952711661996,0.0007846425045666763,3.098122682508903,100.0
2020-07-14,98.08568871031004,0.7850846958785884,0.22985563057843972,0.22048957803649216,0.008871189983401558,0.0007925210780550097,3.1586123841668803,100.0
2020-07-15,98.01047770074827,0.8134945408924885,0.237821453447758,0.22800995451544676,0.009140575450883334,0.0008236182108813169,3.277988823558305,100.0
2020-07-16,97.93011382096462,0.849656489702506,0.24777527027976626,0.2374811706856756,0.009480367823050432,0.0008575313529526221,3.414279477526387,100.0
2020-07-17,97.78520111885754,0.9158223131712964,0.2670000660747369,0.2555999448979048,0.010142525018592646,0.0009349299467743407,3.6633637303049804,100.0
2020-07-18,97.50320024023512,1.036901457808536,0.30260501606840023,0.2899354247275099,0.011289816405766125,0.0010141411271602863,4.137531474775097,100.0
2020-07-19,97.14086358261167,1.185642733199968,0.34697302402189173,0.3326519672650395,0.012771052269229527,0.001128221547599279,4.737175194144457,100.0
2020-07-20,96.82141107734567,1.3165464797558053,0.38603221347800465,0.37057573877465333,0.014047406898313073,0.0012986228623169966,5.265790761561101,100.0
2020-07-21,96.5464240182841,1.4297507823265967,0.4203009087868758,0.40325065272607774,0.015151308852054868,0.0013484843949737129,5.722029634407503,100.0
2020-07-22,96.53801791340408,1.435313302779384,0.42193730769313964,0.405226299509174,0.01517717068976801,0.0013893214557321137,5.739636167267395,100.0
2020-07-23,96.84548455922575,1.2958656972846132,0.3806080064293955,0.3650031809810679,0.013758967476828098,0.0012339231289096716,5.209751292946155,100.0
2020-07-24,97.28338650347244,1.1027846047691308,0.32365827902571126,0.3103317956470889,0.011785450020243183,0.0010676294766226837,4.465173625989724,100.0
2020-07-25,97.40204276801776,1.054027438125626,0.3097475238489349,0.2970264544537773,0.01126987644033828,0.0010293548331109504,4.270028524850921,100.0
2020-07-26,97.27865056108665,1.097050928178932,0.32287139242977153,0.30950482004430996,0.011700719826245425,0.0010228844838997462,4.462477299392601,100.0
2020-07-27,97.03914445425099,1.1631477308987244,0.34276900391810095,0.3286022765274082,0.012664042685804625,0.0010737554550468073,4.808038599779058,100.0
2020-07-28,96.86781221421438,1.193017663093683,0.35136283469284185,0.33684537663834724,0.013373062311675062,0.0011404788433817773,5.026786722522175,100.0
2020-07-29,96.84085802938496,1.1796903580280456,0.3475099963819749,0.3327688536139635,0.013553562747605457,0.0011481090962739413,5.032664741386634,100.0
2020-07-30,96.79206852340131,1.1689043380741975,0.3445802206902166,0.33019236838556176,0.013687865535303592,0.0011596430204866646,5.065296269283975,100.0
2020-07-31,96.83387505104409,1.1366912539704894,0.33468700209618113,0.32101063246196065,0.013360798681327465,0.0011312099313103214,4.971874636165863,100.0
2020-08-01,96.84188187728085,1.1142331928491382,0.3283495891552703,0.31524977961225337,0.013054123260374171,0.0011427800568261342,4.9290048075961845,100.0
2020-08-02,96.72063774219068,1.1569132828460822,0.34130419267360074,0.3281654860274159,0.01328957327666976,0.0012066208182911163,5.119034792633091,100.0
2020-08-03,96.57609839136096,1.1877436466955502,0.35135236742137904,0.3377509222506719,0.013506071177932477,0.0012266620894515411,5.314254616184582,100.0
2020-08-04,96.4811764576275,1.1696925029343637,0.3462532724731709,0.33288412500573067,0.01315314987006517,0.0012098927567570626,5.380806592655823,100.0
2020-08-05,96.5322223574823,1.0379360044911694,0.30746236267239324,0.29568352833110034,0.011721256097299357,0.001146435126774396,5.120580794109663,100.0
2020-08-06,96.7582290113299,0.8277068424768963,0.2450460294139722,0.23585929230737482,0.00953250776012842,0.000969749937350619,4.55991566062847,100.0
2020-08-07,96.86862605005763,0.6733480159960215,0.19988417788459772,0.19184330500890884,0.007879083397048625,0.0008388042403494461,4.204328532228949,100.0
2020-08-08,96.78049739443325,0.6276438618200643,0.18642061958108672,0.17902617272422924,0.007547561374409685,0.000785184819034462,4.220140821066534,100.0
2020-08-09,96.75970889594907,0.6037914600543146,0.1792498507914363,0.1724488804383214,0.007694008982778447,0.0007661983915658662,4.2034753043177675,100.0
2020-08-10,96.7291742572503,0.6060888580820951,0.17989277236642826,0.1730694192970528,0.008210092034305538,0.0007579678351099304,4.23808688452958,100.0
2020-08-11,96.64260801338702,0.5968174560738841,0.17736735686763966,0.17030086614868983,0.00850671310496163,0.0007709120488671248,4.310384378808154,100.0
2020-08-12,96.5492029735846,0.5380131065904863,0.15976842057771964,0.15349934395218398,0.008265707147888596,0.0008008902334876603,4.310343604683673,100.0
2020-08-13,96.42139952797095,0.5439754782593297,0.16138414184340566,0.15480107852570202,0.008332351129883554,0.0007787057300623592,4.447093521787376,100.0
2020-08-14,96.27976465042735,0.5745427816325475,0.1691754455092988,0.16204438294920392,0.008513146515186646,0.0007848131425761733,4.634511106178887,100.0
2020-08-15,96.26299565537582,0.5588546208283157,0.16085360549354508,0.1537648944977477,0.008262406619528269,0.0007628290324780018,4.618739872063317,100.0
2020-08-16,96.04089775332896,0.6621584686310955,0.19081371542815334,0.18250950322620993,0.00898054542973942,0.0008278177212721455,5.003564479386231,100.0
2020-08-17,95.84598956464413,0.7817109812126833,0.22435749122236606,0.21452607658252748,0.00988130393988864,0.0008858236572524953,5.384486288313332,100.0
2020-08-18,95.65006144616682,0.9250970526870075,0.2652480465364198,0.2539101674453768,0.011039047896695428,0.0010114670752900345,5.805232868398693,100.0
2020-08-19,95.2775900695941,1.034027707851172,0.2959714647105952,0.28301100054528905,0.01200059472906347,0.0010699254127882242,6.347420698242019,100.0
2020-08-20,94.80360603677103,1.0609946360480527,0.3027492267288446,0.2898361851950833,0.012266628909106417,0.0010952683242695434,6.862240640110065,100.0
2020-08-21,93.85148139288937,0.9971520281852494,0.28595965569308146,0.2736668641511678,0.011766822582205785,0.0010679425597031548,7.71706397772234,100.0
2020-08-22,92.8764187636703,0.8902460338295349,0.2586183966949161,0.24789853324668465,0.010897091381601956,0.0009761799267163194,8.53124129148244,100.0
2020-08-23,91.3779234824934,0.6999243081337982,0.20852879552868442,0.2001989934795743,0.009368146798406104,0.0008417903028480244,9.740096761447067,100.0
2020-08-24,89.95712985063457,0.5422752677452644,0.17240468232161366,0.1662983428620575,0.00827920925671855,0.0007570592520904649,10.932127651551081,100.0
2020-08-25,89.20725891343093,0.3730909912397782,0.1239345805181255,0.12008351717586609,0.007360836581661371,0.0006731404462179362,11.417211012084499,100.0
2020-08-26,88.79483077605755,0.23510500479327154,0.08004638444822876,0.07773432531382438,0.006702738507196879,0.0005773021184155566,11.604757677004967,100.0
2020-08-27,88.41012578991992,0.13880970495779216,0.04635261912576588,0.0450057154167688,0.006051317140528893,0.0004596629763563414,11.826093566720939,100.0
2020-08-28,88.00362686559102,0.10345623091524883,0.03266604759763279,0.03158348926065189,0.005607258518807102,0.0003865493377238118,12.169686160701332,100.0
2020-08-29,87.66769088574046,0.10507782156870055,0.03232287364873923,0.03124884610088442,0.005450471463640019,0.00043423633398628905,12.506409127041508,100.0
2020-08-30,87.20500419108824,0.12044675313252161,0.03693685006959334,0.03565287682473546,0.0053581965913977805,0.00048776265565393954,12.993390485530004,100.0
2020-08-31,86.90721411733394,0.16105718207592917,0.04910857275621235,0.047335906675639826,0.005494788692446413,0.0004975731146048961,13.355782332866294,100.0
2020-09-01,86.34021684933668,0.2119797036348013,0.06462913854614272,0.062359827862422335,0.005725866047451361,0.0005248440214463076,14.004477686754138,100.0
2020-09-02,86.06313904331687,0.26352125094945605,0.08038130942917525,0.07765971235707317,0.006020905525038242,0.00054899229393223,14.364444134943883,100.0
2020-09-03,85.07212274083487,0.2708526938183778,0.08274453136401894,0.07998703751045444,0.005914912969889588,0.0005551860755323071,15.36737643482786,100.0
2020-09-04,83.76929854296655,0.24577061564273195,0.07524661400932758,0.07272384978747949,0.005523683110808605,0.0005264495524631599,16.629966219583793,100.0
2020-09-05,82.26785047978619,0.19747803191740013,0.06025828880642374,0.05835105758235185,0.004901497428793892,0.0004676825162886977,18.053138395948782,100.0
2020-09-06,81.24949521655799,0.15692952093385157,0.04718105014842982,0.04557705943791385,0.004353106316181291,0.00041575387558293075,19.004545520278388,100.0
2020-09-07,80.55954819237672,0.14992876686890833,0.044168647916997844,0.042624738980615764,0.004074887151624171,0.00039485323064965136,19.681248848541433,100.0
2020-09-08,80.37719892381506,0.17862620600453336,0.05312789810632056,0.051230981912352244,0.004145753376582091,0.0003960336279763511,19.909931915584732,100.0
